,Title,Question,Answer,Date,URL,Keyword
9,고등학생이 고혈압으로 쓸어질수도 있나요?,"고1 신체검사때 고혈압 단백뇨.. 가 나왔었어요..
 
그때 147/?? 뒤에는 기억안남.. 앞에만 봐서..
 
이렇게 나오고 단백뇨도 있다고 해서 재검받으로 갔거든요..
 
가서 재니까 높았는데.. 심호흡같은거 하고 나서 재니 130대로 나와서 겨우 통과했어요...
 
130이 통과기준인듯.. 단백뇨는 소변검사 다시하니까 그냥 아무말없길래..(무리한 운동하면 나타날수도있다고..)
 
지금 고2인데.. (빠른93임..) 제가 부끄럽지만 토욜에 자위행위를 두번연속하고 그날 피곤해서 잤거든요...
 
다음날 코피가 났는데..(이런적 없었음..) 코피나는걸 멈춰노코.. 엄마가 혈압 쟀는데.. 149가 나온거예요... (자위
 
한건 숨김)  인터넷에 찾아보니까 고혈압 증세에 코피도 있던데.. 제 코피가 자위행위때문인가요? 고혈압때문인
 
가요.. (물론 이것만으로 아실수없겠지만 자위행위와 고혈압중 코피가 더많이 날수 있는것은...)
 
그리고 엄마가 월요일에 학교 조퇴맞고 병원가서 신체검사  하자하는데.. 저는 갠적으로 목요일날 가고싶
 
거든요 그날 학교에서 일찍마침.. 그렇게 말씀드리니까 그전에 쓰러지면 어떻게하냐 하면서 걱정하시던데..
 
고등학생도 고혈압으로 쓰러져서 뇌질환같은게 올수있나요?  아니면 제가 진짜 운안좋게 월욜에안가고
 
목욜날가서 쓰러질수도 있나요.. 황당하지만 삶이걸린 문제라서 무섭고 걱정되네요..
 
그리고 고혈압 약은 평생먹어야 한다고 하던데.. 찾아보니 운동과 식이요법으로 낮아지면 안먹어도 된다고
 
하던데 사실인가요? 마지막으로 혈압기계가 재면 130 나왔다가 140나왔다가 120나왔다가 막 움직이는데..
 
왜 이런건가요? 그래두 가족들은 110대로 다 낮음... 글고 전 별로 안뚱뚱한데 왜 고혈압이 있는지...
 
장황하게 썼는데.. 중심내용은.. 고등학생도 고혈압으로 쓰러질수있는지와.. 코피가 나는지입니다..
 
내공이없어요. ㅠㅠ","안녕하세요. 하이닥 네이버 지식인 가정의학과 상담의 고완규 입니다.
 
우선가까운 가정의학과에서 정확한 진단부터 받아보실 것을 권합니다.
혈압은 한번만 재봐서는 안되고 지속적으로 재봐야 하며 필요시 24시간 혈압특정이 필요한 경우도 있습니다 .
만약 병원에서 고혈압으로 판정이 난다면 콩팥의 손상과 중풍, 심근경색등의 합병증을 막기 위해선 혈압약을 꾸준히 복용하셔야 합니다.
혈압약은 예방약입니다. 합병증을 예방하기 위함입니다. 아울러 식이요법이 중요합니다.
체중이 많이 나가시는것 같은데 우선 체중을 줄이시는 게 좋습니다.
그리고 지나친 스트레스를 피하는것이 도움이 됩니다.
 
아직 진단은 안받으셨겠지만 우선 고혈압에 대해 걱정하시므로 일반적 고혈압에 대해 설명하도록 하지요.
 
고혈압에 나쁜 운동은 있습니다.
즉 새벽에 혈압이 올라갈 때, 추운 데서 급격히 하는 운동은 나쁘고, 헬스 운동, 역기 운동 등도 당연 나쁩니다. 무리한 등산도 해로울 수 있습니다. 뭐든지 무리하면 해롭습니다.
 
식이요법도 중요한 바 나쁜 음식은 아무래도 나트륨이 많이 함유된 고염식 입니다. 국에도 나트륨이 많기 때문에 되도록 피하시는 것이 도움이 되실겁니다.
그리고 과식과 지방함량이 많은 음식 나트륨 함량이 높은 인스턴트 음식 등이 안 좋습니다.
 
더 중요한 것은 건강관리를 자주 하시는 것입니다.
 
몸 속 콜레스테롤 상태도 체크 하시고 높다면 약물 치료도 해야 합니다.


 
건강은 건강할 때  자꾸 챙겨 나가고 지켜 나가는 것이 가장 좋은 길 입니다.
 
답변이 도움이 되셨기를 바라며 항상 건강하세요.",2009.04.19,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=32955241&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=156&search_sort=0&spq=0,고혈압
10,고혈압.. 질문드립니다.,"고혈압 증세가 있습니다..
뒷목 하루에도 10번이상 아프구 머리가 너무 둔하고 무겁다는느낌....
병원에서도 혈압높다는 얘기 항상듣는데요...
 
요즘들어
다리에 통증이 와서 걸을떄 좀만걸어도
다리가저리고 힘이듭니다.....
심각한것일까요.
 
좀있으면 군대 훈련받으러 가는데 걱정이네요.
 
현기증이오면서
팔다리에 힘이빠지는 증상도 고혈압인지 알고싶습니다...
또한, 발과 손이 너무 시려운데 이것도 고혈압증상일까요..?
 
어떻게 하면 좋을까요.?","안녕하세요.
원래 고혈압의 별명중에 하나가 침묵의 살인자 입니다.
너무 무섭나요. 살인자라는 말이 나와서요. 그러나 제가 강조하고 싶은 것은 침묵이라는 단어입니다. 다시 말해서 고혈압은 일반적으로 증상이 없다는 것입니다. 그러나 혈압이 아주 높은 경우에는 두통, 시력저하 등을 호소할 수가 있습니다. 본인이 혈압이 높다고 하셨는데 평소 혈압이 어느정도 인지를 모르겠네요. 그래서 본인이 고혈압 증세라고 말씀하시는 것이 정말 고혈압으로 인한 증상인지 아니면 별개의 다른 증상인지 알 수가 없습니다. 과체중으로 인해 물론 고혈압의 가능성은 있습니다마는 실제 고혈압인지 아닌지가 중요합니다. 24시간 보행성 혈압측정을 통해서 본인이 정말 고혈압인지 여부를 먼저 알아보시고, 실제 고혈압이라면 젊은 나이이기 때문에 혹시나 2차성 고혈압이 있는지 여부를 알아보아야 합니다.",2009.10.30,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=29015831&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=165&search_sort=0&spq=0,고혈압
11,고혈압약에 궁굼합니다.,"저희 어머니께서는 고혈압때문에
 
평생 약을 복용해야한다고 들었습니다.
 
현재 복용중인 약의 내용은 아래와 같습니다.
 
1. 코아프로벨정 300/12.5mg
 
2. 아모디핀정 0.5mg
 
3. 아스피린프로텍트정 100mg
 
4. 보령글리메피리드정 1mg
 
5. 글루세라정 500mg(내복)
 
어머니께서는 당뇨도 앓고 계신데요.
 
평상시 수치는 그리 높은 편이 아니지만,
 
얼마전에 동네의원 가시다가 갑자기 머리가 핑돌고
 
식은땀이 줄줄나면서 겨우겨우 가셧다고 하시더라구요.
 
간호원이 건넨 설탕물 한그릇에 위기를 모면하셧다고 말씀하시는데요
 
집안 식구들은 걱정이 이만저만한게 아님니다.
 
일단은 제가알고있는 가족력에 대해 말씀드리겟습니다.
 
외할아버지께서는 고혈압으로 돌아가셧구요.
 
외할머니께서는 고혈압으로 쓰러지셔서 현재 병원에서 요양중이십니다.
 
저희 아버지께서는 당뇨로 합병증으로 고생하시다가 14년전에 돌아가셧구요.
 
현재 어머니께서는 고혈압,당뇨로 고생하십니다.
 
1. 고혈압약은 정말로 죽을때까지 복용을 해야하는건가요 ?
 
2. 고혈압약때문에 당뇨에 영향이 끼치는지는 않는지요 ?
 
3. 아들인 저도 가족력에 의해서 당뇨와,고혈압에서 벗어날수 없는지요 ??
    (현재 저도 건강검진받은결과혈압은정상이지만 ,고지혈증,당뇨도 조금있다고 하던데요.)
 
 
정말 궁굼합니다.. 꼭 좀 알려주세요 (__)","당뇨나 고혈압 제체가 문제를 일으키는 경우는 드물지만,
치료를 해야 하는 이유는 합병증에 의한 문제를 예방하기 위해서입니다.
 
식은땀이 나고 어지럽고 하는 증상은 보통 당뇨약에 의한 저혈당의 증상입니다.
이런 경우에는 병의원에 꼭 상담을 하셔서 약제를 조절 하시는 것이 좋습니다.
앞서 말씀 드리는 것처럼 고혈압이나 당뇨는 합병증이 큰 문제가 될 수 있기 때문에 지속적으로 드시는 것이 좋습니다. 물론, 식이요법 혹은 운동 요법으로 치료의 효과를 본 사람들도 있지만, 약물 치료가 주된 치료인 것은 자명한 사실입니다.
 
당뇨가 동반된 고혈압 질환자의 경우에는 ""안지오텐신 전환 효소 억제제""의 약제를 사용해서 신장의 망가짐을 줄여 주는 것이 좋다고 알려져 있으며, 어머님의 경우에는 지금 드시고 계시는 약제에 포함이 되어 있으니 걱정을 안하셔도 될꺼 같습니다.
 
당뇨와 고혈압의 경우 가족력의 경향이 높은 편이지만, 식생활이나 운동을 통해서 어느 정도까지는 조절이 가능하니 식생활 개선과 운동에 대해서 가정의학과 전문의와 상담을 해 보실 것을 권해 드립니다.
고지혈증과 당뇨, 그리고 고혈압의 합병증은 일종의 군집 개념으로 함께 등장한다고 보는 관점도 있으며, 이러한 것을 ""대사증후군""으로 지칭하고 치료 하고 있기도 하니, 검진 결과에 대해 가까운 병의원에 상의해 보시는 것을 권해 드립니다.
 
답변이 도움이 되었기를 희망합니다.",2009.04.13,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=30481381&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=167&search_sort=0&spq=0,고혈압
12,고혈압으로 인한 뇌경색?,"2005.11월부터 혈압약을 복용했구요..2009.05월 뇌경색 진단받았습니다.
 
영상의학과 판독 결과
1.acute lacunar infarction, right basal ganglia and right periventricular white matter.
2. nonspecific finding in brain MRA.
 
사진이 20장밖에 못올려서 더 많은 사진을 올릴수는 없네요..
이 사진들만 보고 뇌경색이 온 원인을 찾을 수 있을까요?
혹시 고혈압이 원인인가요?","사진에서 우측뇌에 뇌경색이 있다는 것은 확인됩니다.
MRA 사진은 없지만, 판독결과로 보아 뇌혈관이 좁아지거나 막힌것은 없었을 것으로 생각됩니다.
하지만 사진으로 뇌경색의 원인을 알수는 없습니다.
 
심장색전증에 의한 뇌경색처럼 하나의 명확한 원인이 있는 경우도 있지만,
대부분의 뇌경색은 하나의 원인으로 발병한다기보다는 여러가지 인자가 복합적으로 작용합니다.
고혈압도 뇌경색의 위험인자중의 하나입니다.
뇌경색의 여러가지 위험인자중에서 대표적인 것들만 나열해보겠습니다.
 
1. 고령 : 나이가 많을수록 뇌졸중이 잘 발생합니다.
2. 고혈압 : 고혈압은 혈액의 압력으로 인한 혈관손상을 유발합니다.
3. 당뇨 : 당뇨가 오래되면 혈관손상이나 말초신경 손상이 발생합니다.
4. 고지혈증 : 콜레스테롤 및 중성지방 수치가 높으면 동맥경화가 진행합니다.
5. 심장 질환 : 부정맥(특히 심방세동), 심장 판막증, 협심증 등
6. 뇌졸중 가족력 : 가족 중에 뇌졸중 환자가 있으면 본인도 위험합니다.
7. 뇌졸중 과거력 : 이전에 뇌졸중 걸린 과거력이 있다면 재발의 가능성 높습니다.
8. 혈관의 이상 : 뇌혈관 기형 등이 있는지 확인이 필요합니다.
9. 비만
10. 흡연 및 과음
11. 고호모시스테인혈증 : 혈액속에 homocysteine 수치가 높으면 뇌졸중의 가능성이 높아진다고 합니다.",2009.07.29,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70108&docId=28488774&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=175&search_sort=0&spq=0,고혈압
13,고혈압이란?,"저는  혈압 치수가 평상시 95mgHg~140mgHg 정도되는것 같습니다.그런데 어느날 내과에 진료받으러 갈일이 있어 혈압을 측정하니 측정치가 175mgHg 이다고 혈압약을 먹어야 한다고 했으나, 현재 복용을 안하고 있는 상태입니다.  
고혈압이란 측정되는 혈압치수가 고혈압 범위 치수로 측정되면 고혈압인지,아니면 항상 혈압 치수가 높은 상태가 고혈압인지요? 제가느끼기에는 일상생활중 신경을 집중하거나,스트레스를 받으면 혈압 치수가 높아 지는것을 느낄수 있어요(머리도무겁고,목뒷부분도 묵직하고요),이런내용에 대해서 긍금합니다,도움 말씀 보내 주시면 감사하겠씁니다.(운동부하검사및24시간혈압검사에서별다른증상없었습)","안녕하세요
통상적으로 병원에서 재는 혈압이 집에서 재는 혈압보다 높게 나오는 경향이 있습니다.
하지만 질문자의 경우 집에서 재는 혈압이140/95mmHg 정도의 평균치를 나타내고 있다면 약을 드시는 것이 좋을 것 같습니다.
고혈압으로 정의 할수 있는 상황은 일반적으로 두번 이상의 독립적인 방문에서 140/90 이상 나오게 되면 고혈압으로 진단할 수 있습니다. 또한 고혈압이라고 해서 24시간 내내 높은 것만은 아닙니다. 고혈압 환자들도 주로 아침시간에 혈압이 많이 상승하며, 교감신경계 항진이 나올수 있는 스트레스 상황에서도 상승할수 있습니다. 물론, 주무실때는 혈압이 낮아지는 것이 보통입니다.
 
질문자께서 병원 한두번 방문해서 높게 나온 혈압을 신뢰할 수 없다면 큰병원에 방문하셔서 24시간 활동성 혈압모니터링 검사를 받아 보시기 바랍니다. 하루동안 혈압계를 몸에 부착하고 집에 가서 일상생활을 하는 것입니다. 그동안 혈압계는 주기적으로 혈압을 체크하게 됩니다.
24시간 평균혈압은 질문자의 혈압을 치료하는데 있어 중요한 자료가 될 수 있을 것입니다. (이미 받으셨다면 그 결과를 심장내과 선생님과 상의하시기 바랍니다. )
 
좋은 치료 받으시기 바랍니다.",2009.02.07,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70105&docId=28115138&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=177&search_sort=0&spq=0,고혈압
14,신검에서 고혈압 진단을 받았습니다.,"신검에서 고혈압 진단을 받았습니다.
그런데 제가 긴장을 많이 하기에 검사때 긴장으로 인해 혈압이 좀 올라갔습니다.
그래서 제가 확실히 고혈압인지 확인하려 하는데
병원가서 24시간 혈압을 측정하는 검사를 받으면 고혈압인지 아닌지 확실히 알 수 있나요?
아니면 다른검사도 필요하다면 비용은 어느정도 드는지도 좀 가르쳐주세요.
24시간 재는것도 비용좀 가르쳐주시고요.
그리고 검사후 고혈압이라고 결과가 나오면 바로 기록이 남아서 보험을 들때 지장이 생기나요??","안녕하세요. 하이닥 네이버 지식iN 내과 상담의 이정웅입니다.
 
혈압이 정확히 얼마로 나왔는지 기재하지 않았는데요.
드물게 병원에만 오면 혈압이 오르는 분들이 있습니다.
 
이 경우 가정에서 혈압을 여러 번 재어 평균을 내면 될 것 같고요.
더 정확히는 24시간 혈압을 재면 확실히 압니다.
 
혈압이 높다고 진단이 되면 기본적인 검사로서 흉부액스선, 혈액검사, 심전도, 뇨검사를 하게되며 이 경우 비용은 보험이 되므로 2만원 정도 할 것이고 24시간 혈압검사는 저희병원에서 시행하고 있지 않아서 정확히 말씀드리기 힘들지만 대략 5만원 내외로 알고 있습니다.
 
검사 후 고혈압이라고 진단되면 보험들 때 지장이 분명히 있습니다.
보험을 잘 안 들어 줄려고 할 것입니다.
 
도움이 되시길 바라며 건강하시길 바랍니다.",2009.07.07,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=28041934&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=191&search_sort=0&spq=0,고혈압
15,고혈압과 헬스운동,"안녕하세요,
고혈압이 있습니다.
혈압약 먹고 있으며  127 - 80 정도 유지합니다.
 
아침에 매일 헬스에서 운동하는데요
어떤 운동은 혈압에 안 좋다고 하던데요.
 
그리구 운동후 정리운동으로
물구나무서기를 헬스강사가
권유하는데
고혈압과 관계 없는 건가요?
 
고견을 주기기 바랍니다.","안녕하세요. 하이닥 네이버 지식인 상담의 입니다.
 
혈압은 잘 유지 되시는 듯 합니다
고혈압은 침묵의 살인자라고 하죠. 증상이 없다는 뜻입니다.
 
문의하신 운동에 대해 설명드리자면 고혈압이 있으신 분들에게 근력운동이나 역기운동등은 권하지 않습니다.
오히려 위험할 수 있습니다. 당연하겠지요.
물구나무 서기도 곰곰 생각해 보신다면 당연 좋지 않겠지요.
 
혈압이 있는 분들은 무리한 운동보다는 적당한 운동 걷기 또는 가벼운 조깅 같은 유산소 운동이  적당합니다.
건강해 지기 위해 더  무리하다간 중풍 같은 것이 올 수 있습니다.
지나침이 모자름보다 못한 경우라고 할 수 있지요.


비만이 오래되면 인슐린 저항성으로 당뇨, 고지혈증도 생깁니다. 여기에 혈압까지 있으면 신장, 망막, 성기능, 그리고 말초혈관, 심장, 뇌혈관 등 많은 부분에 이상이 나타납니다.
체중을 더 줄여 보도록 노력하시는 것이 좋습니다

지금 체중 많이 나가지는 않지만 싱겁게 드시고 술과 담배는  멀리… 그리고  꾸준히 진료받고 치료하면 건강해질 수 있습니다. 체중조절만 잘 하셔도 혈압은 많이 내려갈 거예요.
 
항상 건강하세요. 감사합니다.",2009.02.20,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=29806702&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=198&search_sort=0&spq=0,고혈압
16,청소년 고혈압인데요,"최고혈압은 150정도 되고 최저혈압은 80초반정도 되고요
 
맥박수는 70초반이였어요(정확한 수치가 기억이 안나요)
 
저희 아버지쪽 가족은 다 고혈압,당뇨고요
 
그래서 유전인거 같은데요
 
혈압 낮추는 방법 없나요??
 
ps:하루에 1~2시간정도 배드민턴,농구 합니다
근력운동도 하고요
나이는 18세 입니다","안녕하세요. 하이닥-네이버 지식인 가정의학과 상담의 고완규 입니다.
 
고혈압으로 진단이 나온다면 당연히 혈압 약을 쓰셔야 합니다.
꼭 평생 쓰는 것은 아니고 혈압이 좋아진다면 줄여 나갈 수도 있습니다.
물론 끊을 수도 있습니다.
 
뭔가가 개운치 않으시다면 24시간 혈압측정을 통해 더 혈압정밀 검사를 해보시길 권합니다.
 
혈압 약은 예방약입니다.
중풍, 심근경색, 콩팥손상 등을 예방하는 것이기 때문에
당연히 써야 하며 약물 치료 외에는 당연히 없습니다.
 
혈압은 완치 개념이 아니고 조절하면서 지내는 성인병 입니다.
의사들도 혈압 약을 복용하며 전세계 수억 인구들이 혈압 약을 복용합니다.
필요 없다면 복용을 안하고 다른 방법을 쓰겠지요.
 
혈압이 걱정되신다면  체중도 줄이시고 저염식을 하시고
가벼운 운동도 꾸준히  하시기 바랍니다.
 
답변이 도움이 되셨기를 바랍니다.
항상 건강 하세요.",2009.08.17,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=28468330&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=201&search_sort=0&spq=0,고혈압
17,고혈압,"저희아버지가 고혈압이신데요 혈압이 170? 정도래요 아침마다 레모나1포랑 혈압약을 먹고잇거든요?
게속 그리구 1달에 한2~3번 등산을 가시고 흡연을 20년?정도 해오시다 끊은지10년? 됫셧어요
술도 1달에 2~3번마시고 그런데 약먹으면 괜찬으실지...","안녕하세요. 하이닥 네이버 지식인 상담의 입니다.
 
혈압이 조금 높으시네요.
혈압은 130 /80 이하로 유지되는 것이 좋습니다.
 
콩팥의 손상과 중풍 심근경색등의 합병증을 막기 위해선 혈압약을 꾸준히 복용하셔야 합니다.
혈압약은 예방약입니다 합병증을 예방하기 위함 입니다. 아울러 식이요법이 중요합니다.
체중이 많이 나가신다면 체중을 줄이시는게 좋습니다.
 
고혈압에 나쁜 운동은 있습니다.
즉 새벽에 혈압이 올라갈 때 추운 데서 급격히 하는 운동은 나쁘고, 헬스 운동 역기운동 등도 당연 나쁩니다.
무리한 등산도 해로울 수 있습니다.
추운 겨울만 아니라면 가벼운 산책 정도는 큰 문제가 없습니다.
 
나쁜 음식은 아무래도 나트륨이 많이 함유된 고염식 입니다.
국에도 나트륨이 많기 때문에 되도록 피하시는 것이 도움이 되실 겁니다.
그리고 과식과 지방함량이 많은 음식 나트륨 함량이 높은 인스탄트 음식 등이 안 좋습니다.
지나친 음주도 당연 해롭습니다.
 
더 중요한 것은 건강관리를 자주 하시는 것입니다.
몸속 콜레스테롤 상태도 체크 하시고 높다면 약물 치료도 해야 합니다.
그리고 심장 체크도 필요하고 심근경색 여부도 봐야 합니다. 당 여부도 체크가 필요 합니다.
아울러 뇌혈관에 대한 검사도 필요합니다. 뇌동맥류 같은 것이 잇다면 파열될 수도 있기 때문 입니다.
건강은 건강할 때  자꾸 챙겨 나가고 지켜 나가는 것이 가장 좋은 길 입니다.
 
답변이 도움이 되셨기를 바라며 항상 건강하세요.",2009.02.25,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=28211116&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=205&search_sort=0&spq=0,고혈압
18,고혈압이 좀 있다는데 원인이...,"위에 기재한대로 흡연, 음주 하지않으며 매우 마른체형입니다.
또한 가족중에 고혈압인분은 아무도 없습니다.
그런데 제가 징병신체검사때 혈압이 수축기 158 / 이완기 89로 고혈압이 약간 있다고 말을 들었는데요
(고1때도 학교에서 혈압쟀었는데 저거 비슷하게 나왔던것으로 기억합니다.)
저는 제가 마른체형이고 심장질환 같은것이 없어서 혈압도 정상이겠거니 했는데 높게나와서 좀 의아한데요
 
신체검사장이 약간 춥긴했는데 그거때문에 혈압이 높게 나올수도 있나요?
고1때 혈압잴때도 꽤 추웠었는데 ..
 
그리고 고혈압 원인에는 뭐가있는지 궁금합니다.....","안녕하세요. 하이닥 네이버 지식iN 내과 상담의 배규환입니다.
 
고혈압의 기준은 안정된 상태에서 2차례 혈압을 측정하였을 때 140/90으로 나오면 고혈압으로 진단할 수 있습니다.
 
고혈압의 원인으로는 고혈압의 가족력, 비만, 짜게 먹는 습관, 과도한 음주, 스트레스, 운동부족, 고령, 흡연 등 매우 다양한 원인이 있습니다
 
물론 뚱뚱한 체형에서 고혈압이 많지만 마른 체형에서도 생길 수 있습니다.
 
그리고 날씨와 같은 외부 요인에 의해서도 혈압이 상승할 수 있으므로 충분히 휴식을 하고 따듯한 공간에서 혈압을 재측정을 해보심이 좋을 것 같습니다.
 
감사합니다.",2009.12.02,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=100208557&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=207&search_sort=0&spq=0,고혈압
19,갑상선과 고혈압과의 관계,"안녕하십니까?
얼마전 고혈압 판정을 받고
젊은 나이에 이른 약 복용이 부담스럽기도 하고
병명의 원인을 알아보기 위해 피검사를 핶는데
의사 선생님은 그 원인은 말씀하시지 않고 약 먹기를 권유하시며
갑상선 항진증 소견을 말씀하시네요.
 
전 한번 먹으면 계속 먹으야 한다는 고혈압 약을 거부했지만
살만 자꾸 찌고 다이어트 효과도 없고 해서
일단 고혈압 약을 먹기 시작했습니다.
 
갑상선과 고혈압이 관계가 있나요?
 
이런 경우 어떻게 하면 좋을까요?","안녕하세요. 하이닥 네이버 지식iN 내과 상담의 이완구입니다.
 
갑상선 기능 항진증으로 인해 교감신경계의 항진이 일어나고, 심장 박동이 빨라져서 가슴 두근거림, 빈맥, 호흡곤란 등이 나타나고, 계속 치료를 하지 않을 시에는 심부전으로 진행합니다.
 
혈압도 증가하는데, 수축기 혈압은 상승하고 확장기 혈압은 감소하게 됩니다.
그러나 갑상선 기능 항진증을 치료하게 되면 이런 증상들이 대부분 좋아지게 되며, 고혈압도 정상 혈압으로 됩니다.
 
그러므로 갑상선 기능항진증을 잘 치료 받으시는 것이 우선적으로 중요합니다.
 
문의에 도움이 되었기를 바랍니다. 감사합니다.",2009.06.28,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010106&docId=27868605&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=208&search_sort=0&spq=0,고혈압
